"Accession","Buffer29_Idirt ratio","Buffer29_Bayes Factor","Buffer25_Idirt ratio","Buffer25_Bayes Factor","Buffer19_Idirt ratio","Buffer19_Bayes Factor","Buffer16_Idirt ratio","Buffer16_Bayes Factor","Buffer3_Idirt ratio","Buffer3_Bayes Factor","Buffer2_Idirt ratio","Buffer2_Bayes Factor"
"32","P05783",0.0731636885798934,18.0400856959638,0.256331844000094,5.68918013326121,0.133674708077244,13.5321549416053,0.0321306551872077,21.2610205470442,0.175936801551178,9.75804306214799,0.174614581846512,9.15340103135607
"33","P02533",0.0492991491125179,20.1950433048404,0.069133254838795,19.7626446225888,0.0274180152434996,22.7255092302142,0.00957764081479193,24.3188047178319,0.0542545332950714,20.7449356487277,0.0722721361618287,18.4122361739519
"34","P68366",0,NA,0.371101448134111,1.89565703757351,0.509789303005285,NA,0.5,NA,0.429943838224197,-0.431181323345885,0.368589953414393,NA
"35","P20930",0.371596165252076,0.683336881711667,0.35544757825854,1.83168387111462,0.176411818595962,7.32493947577568,0.221760468090834,7.11845857555389,0.175253299358592,10.0044485022004,0.557732886430255,1.4555152638838
"36","Q04695",0.126580168236921,14.4946094995491,0.156126232382872,10.5942458662337,0.0509678502148733,20.4984065011414,0.104867851558777,15.1492499317352,0.168139851813796,9.55082498882291,0.184469352129058,7.05371254766316
"37","P63104",0.255421565165401,5.8639796046031,0.117182145134587,16.9448296639731,0.296245183532163,3.27740157727009,0,NA,0.339293507725439,-0.838058226150179,0.306379798593044,2.55629025336217
"38","O76013",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"39","Q5D862",0.00830557623628917,24.7533047714336,0.00507110104455587,25.861084152679,0.01714896050896,24.4053814724116,0.0109328376887242,24.4852756376081,0.0123833794525003,25.9881200577806,0.00607065313137155,25.9170754760773
"40","P68133",0.51862239838243,-0.668230181428291,0.461592387677701,-0.826968276507314,0.495052658350199,-0.7432336536554,0.560606439261447,0.301129391712875,0.482501114439726,-0.844337360597564,0.512754672279892,-0.817529787693579
"41","Q5XKE5",0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA
"42","P22626",0.947570859368358,22.013936998523,0.881954926714,14.3661567514296,0.841205292552786,8.49027631537121,0.837337234693274,12.5213145633142,0.806006740444905,9.98498336114861,0.868367546533328,15.915193312042
"43","P00747",NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA
"44","P04406",0.626904291671174,1.34324883049331,0.535224054811626,-0.65943383323166,0.424336851488955,-0.566139749244434,0.460756157697222,-0.714866453313242,0.623941895617933,0.582053877034283,0.628787693147885,2.89870255345993
"45","O00425",0.93508423645605,17.5864540669963,1,NA,0.395674280312633,-0.133753082086234,1,NA,0.668533541403432,4.68074780109079,0.587075030001305,-0.586497123965075
"46","A0A2R8Y811",0.664086009688063,2.58550396701908,0.434666083457158,0.640307997864527,0.625542053250386,2.90079391903559,0.544298914206562,NA,0.579861409374151,-0.65649080474622,1,NA
"47","Q9HCY8",1,NA,0.214370439819933,5.58829148397475,0.192541157252025,3.72170984458521,0.203941596622525,8.23275968279333,0.260155715439724,NA,0.42693794351574,NA
"48","A0A1B0GVD5",0.122001093133309,12.8704231488432,0.16165415256432,13.3814395981765,0.0716344722516811,18.6383667007151,0.0566232492117411,20.1450006770527,0.146736971398349,7.13107317439659,0.176701872776055,11.0950009737289
"49","P14923",0.602266044900358,0.121652697812526,0.404448282239997,-0.0869382802247718,0.64249378532967,0.603571294653467,0.252729338298816,4.51064245883643,0.693340237299656,2.46433126972719,0.616515911660208,1.16526209336118
"50","C9JEU5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","E7EQV9",0.977902777967815,23.8146972620124,0.444026963115559,-0.464063224031556,0.587506051973089,0.963395283596041,0.894638006763108,4.73629014368162,0.7295246509739,4.20963249595303,0.507558250421274,-0.631278150029711
"52","P62913",0.347395441483834,3.76086902488806,0.315588508798644,0.804744578520819,0.519571736581398,-0.838645698491112,0.429743236701424,-0.762986896185518,0.511674309064423,-0.551223452552659,0.439245971953968,-0.701411170785565
"53","P62266",0.544297574457727,1.32014752014601,0.490252135761821,-0.842151056153766,0.49482520961779,0.261170803981323,0.585955932038018,-0.0743800810648589,0.512093836471481,-0.78776603645649,0.493882369358193,-0.847289806764874
"54","P61353",1,19.303774323145,0.303216723637202,1.85821291967062,0.373270939496506,0.147588311410359,0.37678626842537,0.128753791382854,0.458757377628574,-0.737730028076496,0.463369758875086,-0.75916064090747
"55","P63173",0.543922120061475,1.35182950827007,0.576884199422641,0.980837040863658,0.516927706993141,-0.629034276998205,0,NA,0.536672472005609,-0.70595508537944,0.583688916973218,-0.214755008215141
"56","H0Y586",NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA
"57","Q9Y265",0.0381608524998274,21.9920420708939,0.099229235855307,17.5629550929683,0.475909755293924,-0.844307018195254,0.172080639607808,1.04325995439073,0.328300306629625,1.97246221844921,0.485596484730953,-0.848732651891367
"58","P48681",0.5,NA,0.314692694189282,NA,0.248579479933663,NA,0.662821734213311,NA,0.817553829911872,13.4579294262583,0.798483840202976,6.71292898711378
"59","Q6UN15",0,NA,0,NA,0.454977495223705,-0.716469484741993,NA,NA,0.106982474606138,18.2040485134403,0,NA
"60","Q96P63",0.96412988037681,23.9230003184773,0.882586838795854,12.7085782743114,0.625645691346578,0.0890234645145944,0.624191232527503,-0.187200465100804,0.908658165270915,19.1558405933438,0.881003114380232,15.8251899602266
"61","A8MUD9",0.587059441208114,NA,0.417106059579369,-0.614943131585706,0.421090130874548,-0.0431564968230824,0.278751598607405,0.637415053661766,0.293665440094819,3.22262515565352,0.306393677158276,-0.276139996180052
"62","P01833",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"63","P11021",0.635127867489609,0.305978050209248,0.5061858251472,-0.70422035794873,0.61800240122429,0.708620746794528,0.494137708773447,-0.804684137697232,0.634924258095044,1.42928157110298,0.617181926889436,0.745008702263704
"64","E9PQD7",0.537135348973191,-0.722938999600711,0.406085896423244,-0.845109840094378,0.434000021777051,-0.750673886592943,0.595103847026637,0.482048753466184,0.437298551726623,-0.848552590686273,0.487667732177133,-0.734081977889063
"65","Q9C0J8",0,NA,0.193083604725447,NA,0.435968250383756,-0.527493011991228,0,NA,0.495908724256273,-0.844047898006917,0.343098584120484,NA
"66","P07737",0.0677261547898438,NA,0.21792828681046,7.8781677235018,0.253705705028649,4.975565169992,0,NA,0.308086375313222,1.2677267786637,0.364826840703728,1.52080662311152
"67","P49748",1,NA,0.434680969977781,NA,0.462171616541011,-0.744532222718657,1,NA,0.330550356428788,0.17061993814907,0.223718771471042,5.40909959510135
"68","P01040",0,NA,0.052664010503674,19.8261645226089,0.147465095404677,9.9786322760478,0.0230682275478274,22.2207587366718,0.17557310295056,8.86691174533251,0.058923417310141,19.0178367982837
"69","Q92841",0.219448929068212,NA,0.766869529801739,0.902114705470872,0.565820578968462,-0.521914300200953,0.313383107295551,NA,0.544971290232718,-0.397849406391815,0.46043192766469,-0.805688398479159
"70","Q6P4A8",0,NA,0,NA,0,NA,0,NA,0.633016602896965,NA,0.174151522475466,NA
"71","O43240",0.886845613360928,15.9681823549837,0.89601144588315,18.1981573009646,0.922330221302387,19.190747841531,0.873979819543458,16.7718243870678,0.970497288328344,22.7307875375139,0.986815852420775,25.1744542841526
"72","Q13501",1,28.3410303508805,0.869373844120156,16.5757022543058,0.644091458546564,1.13911583010316,1,29.8574336674266,0.663476743006285,1.92739847858218,0.676211237081759,2.15734725285602
"73","P61626",0.230542478385644,8.06923009557146,0.0896391074637549,NA,0.379256144115208,-0.167218905968109,0.58573346248242,0.182029924797359,0.142968904312402,12.0013369470635,0.179537789585929,10.4236162038406
"74","A8K2U0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"75","Q9NZT1",0.643326928134898,0.303664478997194,0.385636719765197,0.0317045818365251,0.139015858030869,11.6801460933317,0.108690384283782,12.8800520408365,0.508706159161318,-0.846901444347511,0.182526825895814,5.022494247301
"76","P52597",0.458345531238986,-0.84868019395843,0.396032419762882,0.112448448829563,0.39692715861562,0.118437494307249,0.254484011783127,2.95758433680926,0.417558033891862,-0.478836656537367,0.409157679546287,-0.0592085870309251
"77","P62937",0.702597456470334,3.12688076199475,0.607797876223787,-0.714330086728503,0.349134065105315,1.12326240697292,0.511399152508326,-0.66977514018718,0.792024177044699,9.14353240667093,0.804510784577788,9.72015290278397
"78","Q01518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","M0R0F0",0.072115807766379,14.7632578266903,0.234500201481622,2.95546876908032,0.462486211912828,-0.829781273808107,0.131391337498026,8.75639120815642,0.227219003984038,7.23163987324556,0.196109371124612,3.91438405850303
"80","P25705",0.325293760472183,2.40282975330396,0.264238134832811,3.82510685267151,0.356687431535438,0.640888748217548,0.319918507437037,2.69776302229577,0.474016372031271,-0.792798019891472,0.385507290198578,0.00152417290218176
"81","P06576",0.0741211448090084,18.1791405105556,0.0769990167808939,18.462548890913,0.137904615408659,12.6938147856345,0.0589060898323912,19.8003325244451,0.162620008340217,10.955706430075,0.130044719840381,13.8945500390386
"82","P42357",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"83","F8W8I6",0.818374058183094,11.3531499598985,0.467061172583207,-0.848244712415453,0.50887914474353,-0.841076949333773,0.973130951536473,25.3639531690778,0.640624225661467,0.609561990331921,0.606700370144505,0.138102956690513
"84","P27824",0,NA,0,NA,0.832398728028697,7.51043968125614,0,NA,0.494486365366347,-0.795315720003824,0.553013621803451,-0.546969901132326
"85","P04843",0.452050443937094,NA,0.192525107116999,6.90274724191672,0.388931352994852,0.869266750345919,0.173140165775768,5.7241242819425,0.351658057381009,1.26846320349021,0.359753809431408,2.43374737273502
"86","Q9H8K7",0.214139010862001,4.92724198122897,0.00786692260728306,NA,0.0751634964483249,18.6982345511255,0.110377502153069,14.3775924790771,0.0483310869696898,21.9727188854289,0.0172776718577277,NA
"87","P14866",0.5,NA,0.896134847579748,NA,0.632090680763614,-0.458052971347895,1,NA,0.423628464365271,-0.467648378983104,0.607569836708025,NA
"88","P04080",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"89","P51572",0.327005823027037,3.48611170729826,0,NA,0.377901680384687,0.202512762067979,0.237408374969512,NA,0.349574820264573,0.948048341760902,0.327655691406003,1.83627212134852
"90","P23246",0.142078497189014,4.54787350846195,0.261062023190586,3.72025673628056,0.344254982598345,0.972776157997981,0.24133785467045,4.64075290990624,0.356471306101069,0.750428976630897,0.352151699572847,0.266645998203951
"91","P13073",0.417830395979543,-0.325472431219069,0.376223450235246,0.507200170331962,0.512805852620618,-0.760279794091667,0.406567577821079,-0.624383892064234,0.39650452102353,-0.131949654173241,0.445922706977113,-0.591871116230188
"92","Q07021",0,NA,0.349080844863226,1.64609537227092,0.383732860185017,NA,0,NA,0.433123804383704,-0.450285128304164,0.308680795272376,NA
"93","P07099",0.0333792819319337,21.8846163137484,0.117814919192932,16.0192433312599,0.21404096138909,2.89034482732297,0.0725573757167861,15.7611483263719,0.138136071598659,13.216482871401,0.170724990652843,10.2011382942468
"94","P62424",0,NA,0.0402181283668133,NA,0.0543477525869505,20.7278349743286,0,NA,0.121346426882582,14.3267306510514,0.089929306564993,16.817649788637
"95","A0A087WWU8",0.985640605945204,8.14198065906272,0.5,NA,0.452188003927556,-0.712711494819167,0,NA,1,16.0239916454066,1,NA
"96","F8W148",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"97","J3KTA4",0.355803557741632,2.15088076387523,0.383577200703585,-0.27810946280204,0.380931387888032,0.755112885389512,0.560192488637125,NA,0.558402110917517,-0.378390271619061,0.409429389602158,-0.497969716726582
"98","P05089",0.0272552324754564,NA,0.0766060610101539,12.2024719608013,0.055867205497887,18.1634602391986,0.0261627767445423,22.1726902971202,0.077240993866019,18.900840659549,0.035503893197399,23.2926354892793
"99","Q15637",0.285572272282329,2.3736268313319,0.545675963189696,-0.18907884597886,0.508090778517571,-0.808516901136405,0.690645161305474,2.12772139836729,0.340663967613225,0.686957838152181,0.335542574131981,0.548761639477529
"100","P30101",0.809195277646087,9.46682468419805,0.633992975921848,0.84728579774186,0.728707504456269,4.66743070909245,0.749837519645569,5.05481065406426,0.732761533733685,5.02288070374098,0.759542271675768,7.62187297908678
"101","P31942",0.682629976681453,-0.122918141061892,0.73828657507867,3.69173249105311,0.409826207387188,-0.316277834406427,0.434807544196374,-0.423460351424834,0.780769586377905,7.12846693547085,0.492563244665506,-0.770585177676812
"102","P62805",0.301594594451116,3.20283322975128,0.217792777174696,6.97047821187092,0.23280266737836,5.23589524737216,0.268266840138964,3.89846413022553,0.386039790033663,0.0672112591083107,0.266105872196951,3.57029265604637
"103","P61978",0.389239818003326,0.219536819667336,0.316903339428893,0.957301587389008,0.370214920415889,0.744757277801873,0.312206629927047,1.29808279031932,0.397865841281396,0.00364336447632407,0.388694988438082,-0.0446662452291728
"104","Q6NUK1",0.35141282532191,0.00348170585619467,0.295550124891904,0.73723553339749,0.398820567423539,NA,0.868607524277771,11.4689747189034,0.49340372024789,-0.369745022469417,0.578470718311975,0.472702665252282
"105","P50452",0,NA,0.0442628198607701,NA,0.300493796785516,-0.537491117741003,0.0836192786382302,17.332072437823,0,NA,0,NA
"106","Q8TEM1",0.163775235346504,10.3123959264051,0.187124550427472,9.14096529976175,0.508222531031285,-0.834766372375598,0,NA,0.24012098010098,5.5714075820022,0.288333730462664,1.3173229383828
"107","Q07666",NA,NA,0,NA,0.368570081627217,0.403012539086195,0,NA,0.427563996191899,1.81745432747544,0.116871882545858,15.5435415486516
"108","P28070",0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA
"109","P42167",0,NA,0,NA,0.326699824870036,1.1057152509189,0,NA,0.262807141402414,3.90106957135739,0.243946137458092,5.13135544317174
"110","Q92945",0.0570820488120588,19.7996405944254,0.140353737150009,13.0432261595072,0.358074499341437,0.702327601353034,0.0624422027130595,19.2585440755384,0.145944276148628,12.5333015557107,0.148054745634504,12.0870332984883
"111","P61604",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"112","H0YFD6",0.00598933228169698,25.3082026950113,0.00834412219709424,26.0569190483076,0.0452385407604641,21.0483897972844,0.0114676331897466,24.320538283763,0.123301130860436,14.402620944102,0.0179189612579791,24.3016859154324
"113","P02675",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA
"114","Q02383",0.373493146502682,0.985752095037448,0.409241105789509,-0.800619645322227,0.424947745170019,-0.0640946172954648,0.0750083573219933,5.58367210668612,0.466418956104607,-0.594047556994497,0.266152850763555,0.0430190274675888
"115","Q15828",0,NA,0,NA,0.190748699072462,11.3120801626285,0,NA,0.14692108892961,NA,0,NA
"116","P40429",0,NA,0.417445316031903,-0.754234833122915,0.530647327618711,-0.833529729304339,0.517636467757545,-0.791111011019513,0.578313927890519,0.285060381355505,0.518281842807957,-0.667774938100433
"117","P00558",0.828406692089472,11.5269263294691,0.684402385829423,1.36845967544633,0.546264568437739,0.0435813166715531,0.557828049473529,-0.769887433881645,0.80359324374902,9.59623899393941,0.842924065656558,13.198713564613
"118","P20073",0.139907934759409,NA,0.180282756204941,NA,0.49658640216641,-0.813481275867003,0.384752232324553,NA,0.680615072442562,-0.787269249889771,0.399764301416561,-0.20614921301221
"119","Q9UQ35",1,NA,1,NA,0.277819065342154,0.0195492259072343,NA,NA,0.5,NA,0,NA
"120","P42704",0.00704448481023053,25.21723297756,0.0176271854463447,25.0888056927242,0.00670067754358589,25.2340361769671,0.0048221128907025,25.1091403580124,0.0350696204027313,23.2199673236192,0.0357768644089366,22.4659789152953
"121","P21796",0.793070279900098,8.18572840614355,0.618866650966033,0.737682643237537,0.621630281651231,-0.0707080978721915,0.612284989065588,0.660905787275684,0.702042226996083,4.15103615174505,0.635789543642592,1.06666380692607
"122","P31943",0.398626738900005,-0.230514538432469,0.415362457116813,-0.689554291920013,0.439191064170993,-0.568068289789903,0.467968131151553,0.647470358803902,0.41929584477464,-0.409714455795487,0.399056983985859,-0.447350052332955
"123","P30048",NA,NA,1,NA,1,NA,1,NA,1,29.9633727895912,1,NA
"124","P09874",NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"125","P15924",0.197593263361428,8.5222438375698,0.206976493395897,9.28697895724677,0.119845952664143,13.9623390413934,0.0618267903353927,19.0127715410121,0.18872730977756,8.61871572958668,0.200352098460348,8.2321173169844
"126","P12273",0,NA,0,NA,0,NA,0,NA,0.0227641978102814,NA,0,NA
"127","H7C463",1,27.6395470843744,0.962668846544548,24.7774182374369,0.904993576904879,17.1096849950843,0.989462279762129,28.2422922519526,0.900973333695775,17.9318084013617,0.948169810024531,22.5036273870805
"128","Q9ULV4",0,NA,0,NA,0.219039851388352,NA,NA,NA,0.237062734269011,NA,NA,NA
"129","Q9BUJ2",0.291437641899187,2.81320399274444,0.218331703991936,4.46916877410941,0.380302232416872,0.0157633737343108,0.105067906566666,NA,0.311461622370827,1.19712017375112,0.33124065541498,0.749732313449958
"130","Q13263",NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA
"131","Q02413",0.98693928342832,26.7503908423177,0.976540718510143,25.997984937177,0.97210556464272,24.6004029462768,0.951720769063199,24.6588602452915,0.982735878281226,27.8539928156081,0.982569232778864,27.4575325403189
"132","P84098",1,NA,1,NA,1,22.7991406230195,1,NA,1,17.9675742772522,1,29.6657729902651
"133","G8JLG2",0,NA,0,NA,0,NA,0.00937628157069506,NA,0,NA,0,NA
"134","V9GYM3",0.59165474799569,NA,0,NA,0.684058527935117,NA,0,NA,0.494605645992765,0.130299767147921,0.304315823002732,NA
"135","P61224",0.129137857045026,7.13673708030464,0.185818600394898,6.67671620513646,0.384021003423759,-0.137656907814481,0.0291952749303369,20.3637310042002,0.289959086326607,1.62771603241646,0.344746073955019,1.24115316371247
"136","P50502",0.206422541512525,8.13543745844932,0.211327141551404,7.24454536419182,0.27210969140813,3.36206708080686,0.156164871913845,13.02744907584,0.20970454539675,10.7753588777425,0.289815972881357,2.89076868910131
"137","P62280",0.586543314405704,-0.273404936618043,0.58133001768009,-0.710479305911862,0.816000996519017,10.2203920407973,0.588321598038938,-0.360214362067038,0.918110524727564,20.5373121514444,0.679152425575143,3.6678305013419
"138","P01008",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"139","P60842",0,NA,0.184359503065671,11.0515260338855,0.381913192705627,0.791497671549327,0,NA,0.393575835547833,0.748076918105935,0.360172423488244,-0.692634991214309
"140","P23528",0.862779465495831,2.45055640440869,0.164576117983579,NA,0.456609326450584,-0.750052882328813,0.347446643633567,2.79273036736263,0.832634616085583,8.36265680540167,0.654861653356546,1.85531103635361
"141","P12814",1,NA,1,NA,0.419585381910919,NA,NA,NA,0.596243865409743,NA,1,17.1294134868615
"142","Q12931",1,NA,0,NA,0,NA,NA,NA,0.648658135020898,NA,0.5,NA
"143","Q09666",1,19.0075082975761,1,22.4022036545194,0.810341388973801,12.0056993729101,0.939442858902715,18.7582235701561,1,27.5253925184201,1,19.5077499444036
"144","X6R700",1,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA
"145","P35232",0.360180321731161,0.598495015198705,0.249880233011336,5.56839100159159,0.458548210790445,-0.757429749455426,0.38275389622833,2.01294309809624,0.414901650552786,-0.387385944640241,0.449313483106267,-0.70632058972771
"146","A0A087WV45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","B7Z7B0",0,NA,0,NA,0,NA,0.0985569291242542,2.22447991986758,0,NA,0,NA
"148","A0A024QZ42",0.493115555783078,NA,1,NA,0,NA,1,NA,1,NA,0.497241984289913,-0.838597533305866
"149","P23396",0.433294172909424,-0.50494508381736,0.27986126678942,2.88003870204091,0.476429794316986,-0.799363938816806,0.32363313900058,2.83253749478395,0.452879313172119,-0.760344761422283,0.397313614860487,-0.111157617812982
"150","J3KTL2",0.577605921837074,-0.66176508290449,0.227954443157906,NA,0.461053402633357,-0.640692588744216,1,NA,0.414194934347529,1.44448996068162,0.435120057893799,-0.095923691459213
"151","P35637",NA,NA,0,NA,0.587809757922394,NA,0.5,NA,0.580954233951654,-0.848842113275197,0,NA
"152","P17931",0.513506272464154,-0.373853843931705,0.28538950880971,5.75304716155642,0.291024529484351,6.27311660163056,0.202024804089346,7.83371965528591,0.585190604129138,0.255406470381381,0.486494666853572,-0.845521277073553
"153","K7ERI7",0,NA,NA,NA,0,NA,NA,NA,1,NA,0,NA
"154","P07355",0.566943955313711,-0.297446007865519,0.351130840588187,0.961378457908076,0.292777043564576,3.26390293318851,0.239820924224683,3.59614432067831,0.456291497925268,-0.706419187314814,0.472769130100791,-0.846690784822024
"155","P49756",0,NA,0.0102628394333072,NA,0.350093787866998,1.65622405839997,0,NA,0.216278930500183,8.20318567571152,0.144149443532286,11.3797865673488
"156","Q12874",1,NA,0.497614679561031,NA,0,NA,NA,NA,0.831946962512758,9.39071803700664,1,NA
"157","Q15365",0,NA,0.458964893829857,-0.814667973617855,0.409612791752812,-0.428167179395378,0.135142164079017,8.29252789783478,0.585115007665404,0.241188843965184,0.490544931259342,-0.796175917548906
"158","P02545",0.890563198912394,16.2612912189111,0.805402033456686,11.1212861150288,0.401110648378263,0.322862663939842,0.260782674690834,0.829376086558036,0.737572306810179,6.36947838297564,0.68719090362681,3.24770325377146
"159","P67809",NA,NA,0,NA,0.433893210234932,-0.652493132032659,0.446045906095266,NA,0.495135467399376,-0.84193994475028,0.362779889228397,1.11612734116623
"160","E7EPA1",NA,NA,NA,NA,0.85529240383065,15.9191504891666,NA,NA,0.682722310552064,1.87113965221056,0.825479730342658,NA
"161","P11717",0.198950514943299,NA,0.444411799163876,-0.799985202887024,0.469660511476811,-0.840825372367921,0,NA,0.323022995508203,-0.00268633374342819,0.521139067646207,-0.639289478080156
"162","P62081",0.280217048302266,5.12402909431965,0.066758824457962,14.7799317548343,0.0647591887922613,18.85036485113,0.0314023159705941,13.5443708403602,0.211383652474365,8.20474046283102,0.0751307116944464,15.7580781748158
"163","P25311",0.85136742239116,12.7761713694061,0.740247202033878,5.08742084428405,0.746346175862818,6.04643811143565,0.669654043301491,4.10445150789899,0.88338856464849,16.9391382458521,0.79486533501902,11.2309645050059
